CODFILIAL;CODPROD;DESCRICAO;EMBALAGEM;DATA;QTESTGER
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-09;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-10;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-11;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-12;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-13;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-14;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-15;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-16;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-17;0
1;1652;NESTLE GREGO MORANGO 24X90G;90G;2021-07-18;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-04;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-05;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-06;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-07;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-08;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-09;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-10;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-11;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-12;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-13;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-14;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-15;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-16;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-17;0
1;1653;NESTLE GREGO FLOCOS 24X90G;90G;2021-07-18;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-04;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-05;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-06;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-07;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-08;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-09;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-10;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-11;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-12;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-13;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-14;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-15;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-16;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-17;0
1;1668;NESTLE FLAN CARAMELO 8X400G;400G;2021-07-18;0
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-04;1597
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-05;1583
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-06;1254
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-07;1187
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-08;918
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-09;908
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-10;908
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-11;908
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-12;822
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-13;712
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-14;712
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-15;710
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-16;705
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-17;501
1;1693;NINHO IOGURTE LIQ MACA E BANANA 24X100G;100H;2021-07-18;501
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-04;292
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-05;287
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-06;236
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-07;211
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-08;147
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-09;141
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-10;141
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-11;141
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-12;120
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-13;110
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-14;110
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-15;110
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-16;228
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-17;215
1;1697;CHANDELLE CHOCOLATE 6X720G;720G;2021-07-18;215
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-04;417
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-05;394
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-06;304
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-07;243
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-08;208
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-09;196
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-10;196
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-11;196
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-12;179
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-13;109
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-14;107
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-15;97
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-16;87
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-17;76
1;1698;CHAMYTO LEITE FERM 21X6X120G;120G;2021-07-18;76
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-04;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-05;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-06;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-07;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-08;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-09;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-10;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-11;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-12;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-13;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-14;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-15;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-16;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-17;0
1;1699;NESTLE GREGO IOG FLOCOS 12X400G;400G;2021-07-18;0
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-04;13577
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-05;12794
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-06;10846
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-07;9563
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-08;5348
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-09;4639
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-10;3054
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-11;3054
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-12;1967
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-13;234
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-14;234
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-15;126
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-16;7942
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-17;6353
1;1735;NESTLE IOGURTE POLPA MORANGO 6X540G;540G;2021-07-18;6353
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-04;2823
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-05;2726
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-06;2067
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-07;1762
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-08;260
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-09;211
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-10;94
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-11;94
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-12;54
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-13;24
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-14;24
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-15;18
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-16;1998
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-17;1869
1;1736;NESTLE IOGURTE POLPA VITAMINA 6X540G;540G;2021-07-18;1869
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-04;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-05;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-06;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-07;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-08;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-09;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-10;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-11;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-12;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-13;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-14;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-15;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-16;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-17;0
1;1796;NESTLE IOGURTE PEDACOS MORANGO 28X100G;100G;2021-07-18;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-04;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-05;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-06;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-07;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-08;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-09;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-10;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-11;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-12;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-13;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-14;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-15;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-16;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-17;0
1;1885;CHAMYTO IOGURTE LIQ PROTEINA 12X850G;850G;2021-07-18;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-04;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-05;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-06;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-07;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-08;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-09;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-10;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-11;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-12;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-13;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-14;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-15;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-16;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-17;0
1;1886;CHAMYTO IOGURTE LIQ PROTEINA 24X170G;170G;2021-07-18;0
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-04;337
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-05;329
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-06;203
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-07;179
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-08;161
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-09;156
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-10;155
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-11;155
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-12;132
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-13;127
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-14;122
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-15;117
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-16;111
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-17;109
1;1887;CHANDELLE CHOCOLATE BRANCO 18X360G;360G;2021-07-18;109
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-04;489
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-05;450
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-06;349
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-07;276
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-08;189
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-09;182
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-10;182
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-11;182
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-12;140
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-13;80
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-14;68
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-15;62
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-16;483
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-17;405
1;1939;NESTLE GREGO FRUTAS VERMELHAS 24X90G;90G;2021-07-18;405
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-04;503
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-05;473
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-06;304
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-07;262
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-08;92
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-09;85
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-10;84
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-11;84
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-12;52
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-13;16
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-14;8
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-15;3
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-16;434
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-17;375
1;1940;NESTLE GREGO TORTA MARACUJA 24X90G;90G;2021-07-18;375
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-04;432
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-05;415
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-06;345
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-07;200
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-08;5
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-09;5
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-10;5
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-11;5
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-12;0
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-13;0
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-14;0
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-15;0
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-16;432
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-17;338
1;1941;NESTLE GREGO TRADICIONAL 24X90G;90G;2021-07-18;338
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-04;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-05;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-06;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-07;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-08;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-09;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-10;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-11;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-12;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-13;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-14;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-15;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-16;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-17;0
1;1942;CHAMYTO IOGURTE PROTEINA TURBO 24X100G;100G;2021-07-18;0
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-04;432
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-05;386
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-06;305
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-07;193
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-08;5
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-09;5
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-10;5
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-11;5
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-12;0
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-13;0
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-14;0
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-15;0
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-16;432
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-17;302
1;1958;NESTLE GREGO TORTA MORANGO 24X90G;90G;2021-07-18;302
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-04;618
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-05;611
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-06;433
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-07;401
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-08;232
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-09;223
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-10;222
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-11;222
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-12;168
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-13;83
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-14;76
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-15;70
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-16;492
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-17;412
1;1963;NESTLE GREGO TORTA LIMAO 24X90G;90G;2021-07-18;412
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-04;364
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-05;354
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-06;340
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-07;274
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-08;246
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-09;245
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-10;245
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-11;245
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-12;223
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-13;186
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-14;183
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-15;181
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-16;348
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-17;321
1;2037;NESFIT IOGURTE FRUTAS VERM 12X850G;850G;2021-07-18;321
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-04;336
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-05;331
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-06;273
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-07;222
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-08;163
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-09;162
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-10;162
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-11;162
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-12;138
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-13;96
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-14;93
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-15;91
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-16;247
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-17;215
1;2038;NESFIT IOGURTE MORANGO BAUN 12X850G;850G;2021-07-18;215
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-04;344
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-05;340
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-06;300
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-07;237
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-08;226
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-09;225
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-10;213
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-11;213
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-12;196
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-13;177
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-14;174
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-15;172
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-16;328
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-17;300
1;2039;NESFIT IOGURTE MARACUJA AVEIA 12X850G;850G;2021-07-18;300
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-04;329
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-05;301
1;2040;NESFIT IOGURTE FRUTAS VERMELHAS 24X170G;170G;2021-07-06;268
